,reservation_id,stay_date,guest_id,guest_country_id,reservation_status,reservation_date,date_from,date_to,resort_id,cancel_date,room_cnt,adult_cnt,children_cnt,price,price_tax,total_price_tax,total_price,food_price,food_price_tax,other_price,other_price_tax,room_category_id,sales_channel_id,stay_nights,price_per_night,guest_count,nightly_price_per_guest
24157,87793,2009-07-21,10813,HR,Checked-out,2009-07-17,2009-07-21,2009-07-26,1,,1,1,0,2447.28,244.72,261.8,2646.2,170.92,17.08,28.0,0.0,2,10.0,5.0,489.456,1,489.456
24158,87860,2009-07-21,127646,AUS,Checked-out,2009-07-21,2009-07-21,2009-07-22,1,,1,2,0,7154.0,715.4,777.815,7879.985,623.785,62.415,102.2,0.0,6,3.0,1.0,7154.0,2,3577.0
24159,87863,2009-07-21,127649,BEL,Checked-out,2009-07-21,2009-07-21,2009-07-22,1,,1,2,0,3502.54,350.254,412.669,4228.525,623.785,62.415,102.2,0.0,6,3.0,1.0,3502.54,2,1751.27
24160,80783,2009-07-21,73430,HR,Checked-out,2008-09-16,2009-07-21,2009-07-22,1,,20,30,0,61173.562,6117.254,8844.534,95274.782,9357.14,935.86,24744.08,1791.42,5,2.0,1.0,61173.562,30,2039.1187333333332
24163,87800,2009-07-22,127421,UKR,Checked-out,2009-07-18,2009-07-22,2009-07-24,1,,1,4,0,960.91,96.09,113.18,1145.82,170.91,17.09,14.0,0.0,6,3.0,2.0,480.455,4,120.11375
24170,87890,2009-07-22,127690,AUS,Checked-out,2009-07-22,2009-07-22,2009-07-23,1,,1,1,0,3820.09,382.009,505.306,4601.993,311.929,31.171,469.974,92.126,5,3.0,1.0,3820.09,1,3820.09
24173,85195,2009-07-22,122568,NZ,Checked-out,2009-03-26,2009-07-22,2009-07-27,1,,1,2,0,4664.335,466.47,528.885,5390.32,623.785,62.415,102.2,0.0,5,1.0,5.0,932.867,2,466.4335
24175,87872,2009-07-22,127645,AUS,Checked-out,2009-07-22,2009-07-22,2009-07-24,1,,1,1,0,6006.732,600.644,631.815,6369.761,311.929,31.171,51.1,0.0,3,3.0,2.0,3003.366,1,3003.366
24176,86658,2009-07-22,619,HR,Checked-out,2009-05-27,2009-07-22,2009-07-24,1,,8,10,0,19239.004,1923.988,2235.844,22818.048,3119.144,311.856,459.9,0.0,2,10.0,2.0,9619.502,10,961.9502
24186,87303,2009-07-22,9624,HR,Checked-out,2009-06-24,2009-07-22,2009-07-23,1,,1,1,0,730.45,73.05,77.32,780.18,42.73,4.27,7.0,0.0,3,4.0,1.0,730.45,1,730.45
24187,86923,2009-07-22,15851,D,Checked-out,2009-06-06,2009-07-22,2009-07-24,1,,1,1,0,9486.058,948.562,1010.904,10212.116,623.858,62.342,102.2,0.0,3,3.0,2.0,4743.029,1,4743.029
24194,87701,2009-07-22,126673,I,Checked-out,2009-07-13,2009-07-22,2009-08-15,1,,1,1,0,5131.827,513.19,544.361,5604.356,311.929,31.171,160.6,0.0,3,3.0,24.0,213.82612500000002,1,213.82612500000002
24198,87888,2009-07-22,97757,DK,Checked-out,2009-07-22,2009-07-22,2009-07-23,1,,1,4,0,6674.901,667.512,792.269,8050.294,1247.643,124.757,127.75,0.0,6,3.0,1.0,6674.901,4,1668.72525
24199,87891,2009-07-22,124071,SLO,Checked-out,2009-07-22,2009-07-22,2009-07-27,1,,1,1,0,3090.455,309.009,340.18,3453.484,311.929,31.171,51.1,0.0,2,9.0,5.0,618.091,1,618.091
24201,87842,2009-07-22,29370,HR,Checked-out,2009-07-21,2009-07-22,2009-07-23,1,,1,1,0,458.18,45.82,50.09,507.91,42.73,4.27,7.0,0.0,2,10.0,1.0,458.18,1,458.18
24203,87881,2009-07-22,122144,I,Checked-out,2009-07-22,2009-07-22,2009-07-23,1,,2,2,0,11138.486,1113.834,1268.302,12283.418,623.858,62.342,521.074,92.126,5,9.0,1.0,11138.486,2,5569.243
24206,87530,2009-07-22,81445,NL,Checked-out,2009-07-06,2009-07-22,2009-07-24,1,,2,3,0,10340.596,1034.045,1127.631,19284.41,935.714,93.586,8008.1,0.0,5,1.0,2.0,5170.298,3,1723.4326666666666
24208,87728,2009-07-22,74145,GB,Checked-out,2009-07-14,2009-07-22,2009-07-24,1,,1,1,0,2800.937,280.101,311.272,3163.966,311.929,31.171,51.1,0.0,2,3.0,2.0,1400.4685,1,1400.4685
24209,87897,2009-07-23,20168,HR,Checked-out,2009-07-23,2009-07-23,2009-07-25,1,,1,1,0,2845.686,284.554,315.725,3208.715,311.929,31.171,51.1,0.0,2,9.0,2.0,1422.843,1,1422.843
24212,87870,2009-07-23,38936,GB,Checked-out,2009-07-22,2009-07-23,2009-07-25,1,,1,1,0,8106.285,810.519,904.032,9195.372,935.787,93.513,153.3,0.0,2,3.0,2.0,4053.1425,1,4053.1425
24213,87849,2009-07-23,29370,HR,Checked-out,2009-07-21,2009-07-23,2009-07-24,1,,1,1,0,458.18,45.82,50.09,507.91,42.73,4.27,7.0,0.0,3,10.0,1.0,458.18,1,458.18
24218,87880,2009-07-23,38936,GB,Checked-out,2009-07-22,2009-07-23,2009-07-27,1,,2,2,0,8106.285,810.519,904.032,9195.372,935.787,93.513,153.3,0.0,2,3.0,4.0,2026.57125,2,1013.285625
24220,87811,2009-07-23,106493,HR,Checked-out,2009-07-18,2009-07-23,2009-07-24,1,,1,2,0,450.91,45.09,78.19,811.81,85.45,8.55,275.45,24.55,2,2.0,1.0,450.91,2,225.455
24222,87916,2009-07-23,127717,HR,Checked-out,2009-07-23,2009-07-23,2009-07-24,1,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,6,4.0,1.0,946.36,2,473.18
24226,87841,2009-07-23,123071,HR,Checked-out,2009-07-21,2009-07-23,2009-07-24,1,,1,1,0,1614.54,161.46,211.08,2164.92,128.19,12.81,422.19,36.81,3,4.0,1.0,1614.54,1,1614.54
24230,87885,2009-07-23,45877,HR,Checked-out,2009-07-22,2009-07-23,2009-07-24,1,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,10.0,1.0,1223.64,2,611.82
24235,87914,2009-07-23,3233,HR,Checked-out,2009-07-23,2009-07-23,2009-07-24,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,4.0,1.0,773.64,2,386.82
24238,87871,2009-07-23,68919,I,Checked-out,2009-07-22,2009-07-23,2009-07-24,1,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,3.0,1.0,1223.64,2,611.82
24239,87848,2009-07-23,107197,HR,Checked-out,2009-07-21,2009-07-23,2009-07-25,1,,1,2,0,723.64,72.36,80.91,823.09,85.45,8.55,14.0,0.0,6,4.0,2.0,361.82,2,180.91
24240,87912,2009-07-23,127706,GB,Checked-out,2009-07-23,2009-07-23,2009-07-24,1,,1,3,0,903.64,90.36,103.18,1049.32,128.18,12.82,17.5,0.0,6,3.0,1.0,903.64,3,301.2133333333333
24242,87918,2009-07-23,127722,E,Checked-out,2009-07-23,2009-07-23,2009-07-24,1,,1,4,0,5067.514,506.766,631.523,6417.357,1247.643,124.757,102.2,0.0,6,3.0,1.0,5067.514,4,1266.8785
24243,87876,2009-07-23,29207,HR,Checked-out,2009-07-22,2009-07-23,2009-07-24,1,,1,1,0,525.45,52.55,56.82,575.18,42.73,4.27,7.0,0.0,2,10.0,1.0,525.45,1,525.45
24256,87855,2009-07-23,55165,F,Checked-out,2009-07-21,2009-07-23,2009-07-24,1,,1,1,0,4448.766,444.862,476.033,6592.995,311.929,31.171,1832.3,0.0,2,3.0,1.0,4448.766,1,4448.766
24258,87875,2009-07-23,23589,I,Checked-out,2009-07-22,2009-07-23,2009-08-06,1,,1,1,0,9566.869,956.665,1050.178,10655.956,935.787,93.513,153.3,0.0,3,1.0,14.0,683.3477857142858,1,683.3477857142858
24259,87911,2009-07-23,121681,E,Checked-out,2009-07-23,2009-07-23,2009-07-25,1,,1,2,0,4156.255,415.662,478.077,4882.24,623.785,62.415,102.2,0.0,5,1.0,2.0,2078.1275,2,1039.06375
24261,87913,2009-07-23,127709,F,Checked-out,2009-07-23,2009-07-23,2009-07-24,1,,1,2,0,5691.372,569.108,631.523,9534.457,623.785,62.415,3219.3,0.0,5,3.0,1.0,5691.372,2,2845.686
24263,87917,2009-07-23,127720,D,Checked-out,2009-07-23,2009-07-23,2009-07-24,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
24264,87904,2009-07-23,13614,HR,Checked-out,2009-07-23,2009-07-23,2009-07-25,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,2.0,305.91,1,305.91
24268,87840,2009-07-24,67637,HR,Checked-out,2009-07-21,2009-07-24,2009-07-25,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,4.0,1.0,611.82,1,611.82
24273,87304,2009-07-24,9624,HR,Checked-out,2009-06-24,2009-07-24,2009-07-25,1,,1,1,0,730.45,73.05,77.32,780.18,42.73,4.27,7.0,0.0,3,4.0,1.0,730.45,1,730.45
24275,87770,2009-07-24,63575,SLO,Checked-out,2009-07-16,2009-07-24,2009-07-25,1,,11,20,0,21132.551,2113.131,3931.488,40338.194,6237.923,624.077,12967.72,1194.28,5,3.0,1.0,21132.551,20,1056.62755
24277,87928,2009-07-24,127727,D,Checked-out,2009-07-24,2009-07-24,2009-07-28,1,,1,1,0,648.18,64.82,69.09,697.91,42.73,4.27,7.0,0.0,4,3.0,4.0,162.045,1,162.045
24278,87929,2009-07-24,127730,I,Checked-out,2009-07-24,2009-07-24,2009-07-25,1,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,2,3.0,1.0,816.36,1,816.36
24289,87938,2009-07-24,127758,CH,Checked-out,2009-07-24,2009-07-24,2009-07-25,1,,1,5,0,818.18,81.82,103.18,1045.82,213.64,21.36,14.0,0.0,6,3.0,1.0,818.18,5,163.636
24293,87937,2009-07-24,123071,HR,Checked-out,2009-07-24,2009-07-24,2009-07-25,1,,1,1,0,1076.36,107.64,162.0,1526.0,85.46,8.54,364.18,45.82,3,4.0,1.0,1076.36,1,1076.36
24295,87625,2009-07-24,55949,HR,Checked-out,2009-07-10,2009-07-24,2009-07-25,1,,21,21,0,7285.39,728.61,883.67,9075.93,897.33,89.67,893.21,65.39,2,2.0,1.0,7285.39,21,346.92333333333335
24296,87923,2009-07-24,127726,E,Checked-out,2009-07-24,2009-07-24,2009-07-25,1,,1,1,0,695.45,69.55,74.22,746.98,42.73,4.27,8.8,0.4,2,3.0,1.0,695.45,1,695.45
24298,87926,2009-07-24,120196,I,Checked-out,2009-07-24,2009-07-24,2009-07-25,1,,1,1,0,611.82,61.18,78.07,718.93,42.73,4.27,64.38,12.62,3,3.0,1.0,611.82,1,611.82
24302,87887,2009-07-24,127676,HR,Checked-out,2009-07-22,2009-07-24,2009-07-26,1,,1,4,0,1006.36,100.64,136.12,1274.88,170.91,17.09,97.61,18.39,6,4.0,2.0,503.18,4,125.795
24303,87882,2009-07-24,45877,HR,Checked-out,2009-07-22,2009-07-24,2009-07-25,1,,3,3,0,1835.46,183.54,196.35,1984.65,128.19,12.81,21.0,0.0,2,10.0,1.0,1835.46,3,611.82
24305,87908,2009-07-24,13614,HR,Checked-out,2009-07-23,2009-07-24,2009-07-25,1,,1,1,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,10.0,1.0,1223.64,1,1223.64
24314,87927,2009-07-24,120195,I,Checked-out,2009-07-24,2009-07-24,2009-07-25,1,,1,1,0,611.82,61.18,65.45,689.55,42.73,4.27,35.0,0.0,3,3.0,1.0,611.82,1,611.82
24319,87718,2009-07-24,45650,HR,Checked-out,2009-07-14,2009-07-24,2009-07-25,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,4.0,1.0,611.82,1,611.82
24320,87957,2009-07-25,127827,USA,Checked-out,2009-07-25,2009-07-25,2009-07-27,1,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,6,3.0,2.0,408.18,1,408.18
24325,87619,2009-07-25,105204,F,Checked-out,2009-07-10,2009-07-25,2009-07-26,1,,1,2,0,9776.671,977.689,1133.69,11591.67,1559.499,156.001,255.5,0.0,5,3.0,1.0,9776.671,2,4888.3355
24330,87960,2009-07-25,127865,HR,Checked-out,2009-07-25,2009-07-25,2009-07-26,1,,1,2,0,3494.072,349.378,411.793,4220.057,623.785,62.415,102.2,0.0,6,4.0,1.0,3494.072,2,1747.036
24332,87959,2009-07-25,127861,I,Checked-out,2009-07-25,2009-07-25,2009-07-26,1,,2,4,0,1547.28,154.72,171.82,1746.18,170.9,17.1,28.0,0.0,6,3.0,1.0,1547.28,4,386.82
24334,87869,2009-07-25,38936,GB,Checked-out,2009-07-22,2009-07-25,2009-07-26,1,,1,2,0,9612.129,961.191,1085.948,16035.472,1247.643,124.757,5175.7,0.0,2,3.0,1.0,9612.129,2,4806.0645
24336,87948,2009-07-25,127799,NL,Checked-out,2009-07-25,2009-07-25,2009-07-27,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,2,3.0,2.0,386.82,2,193.41
24338,87956,2009-07-25,123071,HR,Checked-out,2009-07-25,2009-07-25,2009-08-01,1,,1,1,0,1076.36,107.64,163.08,1515.92,85.46,8.54,354.1,46.9,3,4.0,7.0,153.76571428571427,1,153.76571428571427
24345,87504,2009-07-25,105204,F,Checked-out,2009-07-04,2009-07-25,2009-07-26,1,,1,3,0,9776.671,977.689,1133.69,11591.67,1559.499,156.001,255.5,0.0,6,3.0,1.0,9776.671,3,3258.8903333333333
24354,80525,2009-07-25,86884,HR,Checked-out,2008-09-06,2009-07-25,2009-07-26,1,,9,16,0,26948.096,2695.014,3967.915,40494.195,4366.495,436.905,9179.604,835.996,5,2.0,1.0,26948.096,16,1684.256
24357,87878,2009-07-25,81445,NL,Checked-out,2009-07-22,2009-07-25,2009-07-29,1,,1,2,0,18908.606,1890.919,2083.42,20869.605,1559.499,156.001,401.5,36.5,4,1.0,4.0,4727.1515,2,2363.57575
24359,87953,2009-07-25,78954,HR,Checked-out,2009-07-25,2009-07-25,2009-07-26,1,,2,6,0,1325.45,132.55,158.19,1669.81,256.36,25.64,88.0,0.0,6,4.0,1.0,1325.45,6,220.90833333333333
24365,87945,2009-07-25,127797,BIH,Checked-out,2009-07-25,2009-07-25,2009-07-26,1,,1,2,0,569.09,56.91,65.46,668.54,85.45,8.55,14.0,0.0,3,3.0,1.0,569.09,2,284.545
24366,87958,2009-07-25,127830,H,Checked-out,2009-07-25,2009-07-25,2009-07-26,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
24367,84445,2009-07-26,81445,NL,Checked-out,2009-02-24,2009-07-26,2009-07-27,1,,2,4,0,17264.573,1726.377,2084.442,21987.308,1871.355,187.245,2851.38,170.82,5,1.0,1.0,17264.573,4,4316.14325
24369,87965,2009-07-26,127870,AUT,Checked-out,2009-07-26,2009-07-26,2009-07-27,1,,1,2,0,5238.115,523.775,586.19,6555.4,623.785,62.415,693.5,0.0,5,3.0,1.0,5238.115,2,2619.0575
24370,87969,2009-07-26,84836,HR,Checked-out,2009-07-26,2009-07-26,2009-07-27,1,,1,1,0,989.09,98.91,103.18,1038.82,42.73,4.27,7.0,0.0,4,4.0,1.0,989.09,1,989.09
24375,87971,2009-07-26,127883,F,Checked-out,2009-07-26,2009-07-26,2009-07-27,1,,1,2,0,6643.0,664.3,726.715,10617.485,623.785,62.415,3350.7,0.0,6,3.0,1.0,6643.0,2,3321.5
24378,87931,2009-07-26,86884,HR,Checked-out,2009-07-24,2009-07-26,2009-07-27,1,,1,2,0,723.64,72.36,80.91,823.09,85.45,8.55,14.0,0.0,2,3.0,1.0,723.64,2,361.82
24383,87967,2009-07-26,127879,AUT,Checked-out,2009-07-26,2009-07-26,2009-07-27,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
24387,87970,2009-07-26,127417,F,Checked-out,2009-07-26,2009-07-26,2009-07-27,1,,1,2,0,5238.115,523.775,586.19,5964.1,623.785,62.415,102.2,0.0,6,3.0,1.0,5238.115,2,2619.0575
24397,87940,2009-07-26,77193,I,Checked-out,2009-07-25,2009-07-26,2009-07-27,1,,1,1,0,4435.772,443.548,474.719,4798.801,311.929,31.171,51.1,0.0,2,3.0,1.0,4435.772,1,4435.772
24401,87968,2009-07-26,127881,N,Checked-out,2009-07-26,2009-07-26,2009-07-28,1,,1,2,0,569.09,56.91,65.46,668.54,85.45,8.55,14.0,0.0,6,3.0,2.0,284.545,2,142.2725
24413,87966,2009-07-26,120797,I,Checked-out,2009-07-26,2009-07-26,2009-07-27,1,,1,1,0,4435.772,443.548,474.719,4798.801,311.929,31.171,51.1,0.0,5,3.0,1.0,4435.772,1,4435.772
24414,87964,2009-07-26,127868,F,Checked-out,2009-07-26,2009-07-26,2009-07-27,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
24418,86994,2009-07-27,125656,I,Checked-out,2009-06-11,2009-07-27,2009-07-28,1,,23,45,0,48735.019,4873.626,8964.984,100342.661,14035.418,1404.082,37572.224,2687.276,5,1.0,1.0,48735.019,45,1083.0004222222221
24420,87924,2009-07-27,30557,HR,Checked-out,2009-07-24,2009-07-27,2009-07-30,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,3.0,203.94000000000003,1,203.94000000000003
24426,87978,2009-07-27,127913,E,Checked-out,2009-07-27,2009-07-27,2009-07-28,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,4.0,1.0,773.64,2,386.82
24431,87903,2009-07-27,10287,HR,Checked-out,2009-07-23,2009-07-27,2009-07-28,1,,1,1,0,611.82,61.18,65.45,879.55,42.73,4.27,225.0,0.0,2,10.0,1.0,611.82,1,611.82
24432,87977,2009-07-27,127911,HR,Checked-out,2009-07-27,2009-07-27,2009-07-28,1,,1,1,0,816.36,81.64,85.91,1028.09,42.73,4.27,169.0,0.0,6,4.0,1.0,816.36,1,816.36
24441,82603,2009-07-27,74145,GB,Checked-out,2008-11-21,2009-07-27,2009-07-28,1,,11,19,0,29125.467,2912.773,4640.172,47721.268,5926.067,592.833,12669.734,1134.566,5,1.0,1.0,29125.467,19,1532.9193157894738
24453,87976,2009-07-27,127909,RUS,Checked-out,2009-07-27,2009-07-27,2009-07-28,1,,1,2,0,773.64,77.36,85.91,1252.09,85.45,8.55,393.0,0.0,6,3.0,1.0,773.64,2,386.82
24457,87425,2009-07-28,74145,GB,Checked-out,2009-07-01,2009-07-28,2009-07-29,1,,1,2,0,3451.805,345.217,407.632,4177.79,623.785,62.415,102.2,0.0,5,3.0,1.0,3451.805,2,1725.9025
24459,88004,2009-07-28,127985,CS,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,4,0,6019.215,601.885,726.642,7471.258,1247.643,124.757,204.4,0.0,6,3.0,1.0,6019.215,4,1504.80375
24461,87920,2009-07-28,38936,GB,Checked-out,2009-07-24,2009-07-28,2009-07-29,1,,1,1,0,2840.795,284.043,315.214,3203.824,311.929,31.171,51.1,0.0,2,3.0,1.0,2840.795,1,2840.795
24462,87994,2009-07-28,30557,HR,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,1,0,1223.64,122.36,140.9,1363.1,85.46,8.54,54.0,10.0,2,10.0,1.0,1223.64,1,1223.64
24467,87987,2009-07-28,127919,MNE,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,1,0,4290.429,429.021,460.192,4653.458,311.929,31.171,51.1,0.0,5,3.0,1.0,4290.429,1,4290.429
24468,87941,2009-07-28,19272,HR,Checked-out,2009-07-25,2009-07-28,2009-07-30,1,,1,1,0,651.82,65.18,69.45,918.55,42.73,4.27,224.0,0.0,2,10.0,2.0,325.91,1,325.91
24470,87995,2009-07-28,127922,N,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
24471,88006,2009-07-28,127994,GB,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
24475,87980,2009-07-28,127917,GB,Checked-out,2009-07-28,2009-07-28,2009-07-30,1,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,2,3.0,2.0,408.18,1,408.18
24478,88003,2009-07-28,127983,CH,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
24479,87068,2009-07-28,55165,F,Checked-out,2009-06-15,2009-07-28,2009-07-29,1,,1,2,0,5241.254,524.14,586.555,5967.239,623.785,62.415,102.2,0.0,5,3.0,1.0,5241.254,2,2620.627
24480,88002,2009-07-28,127982,HR,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,4.0,1.0,611.82,1,611.82
24482,87900,2009-07-28,126119,I,Checked-out,2009-07-23,2009-07-28,2009-08-01,1,,2,2,0,8876.654,887.68,950.022,9602.712,623.858,62.342,102.2,0.0,2,9.0,4.0,2219.1635,2,1109.58175
24485,87943,2009-07-28,103228,HR,Checked-out,2009-07-25,2009-07-28,2009-07-29,1,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,2,10.0,1.0,816.36,1,816.36
24487,88000,2009-07-28,127927,I,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,1,0,4435.772,443.548,474.719,4798.801,311.929,31.171,51.1,0.0,5,3.0,1.0,4435.772,1,4435.772
24489,87944,2009-07-28,29192,HR,Checked-out,2009-07-25,2009-07-28,2009-07-30,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,2.0,305.91,1,305.91
24491,80784,2009-07-28,73430,HR,Checked-out,2008-09-16,2009-07-28,2009-07-29,1,,28,48,0,109627.604,10962.337,15326.277,164298.764,14971.132,1497.668,39700.028,2866.272,5,2.0,1.0,109627.604,48,2283.9084166666667
24496,87936,2009-07-28,127735,HR,Checked-out,2009-07-24,2009-07-28,2009-07-29,1,,3,4,0,1947.28,194.72,211.81,2220.19,170.91,17.09,102.0,0.0,2,10.0,1.0,1947.28,4,486.82
24501,87950,2009-07-28,121831,HR,Checked-out,2009-07-25,2009-07-28,2009-08-04,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,2.0,7.0,87.40285714285714,1,87.40285714285714
24504,88005,2009-07-28,127990,NL,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,4,0,6023.157,602.323,727.08,7475.2,1247.643,124.757,204.4,0.0,6,3.0,1.0,6023.157,4,1505.78925
24505,87932,2009-07-28,74448,HR,Checked-out,2009-07-24,2009-07-28,2009-08-01,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,2.0,4.0,152.955,1,152.955
24506,88001,2009-07-28,127979,SF,Checked-out,2009-07-28,2009-07-28,2009-07-29,1,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
24507,88037,2009-07-29,128090,NL,Checked-out,2009-07-29,2009-07-29,2009-07-30,1,,1,2,0,6648.986,664.884,727.299,7374.971,623.785,62.415,102.2,0.0,6,3.0,1.0,6648.986,2,3324.493
24509,85465,2009-07-29,74199,HR,Checked-out,2009-04-08,2009-07-29,2009-07-30,1,,20,41,0,49245.727,4924.58,8652.398,88617.109,12787.702,1279.398,26583.68,2448.42,5,3.0,1.0,49245.727,41,1201.1152926829268
24510,87983,2009-07-29,105204,F,Checked-out,2009-07-28,2009-07-29,2009-08-05,1,,1,1,0,5045.687,504.576,627.873,5827.59,311.929,31.171,469.974,92.126,2,3.0,7.0,720.8124285714285,1,720.8124285714285
24518,88031,2009-07-29,128001,N,Checked-out,2009-07-29,2009-07-29,2009-07-30,1,,1,2,0,6648.986,664.884,727.299,7374.971,623.785,62.415,102.2,0.0,6,3.0,1.0,6648.986,2,3324.493
24520,87993,2009-07-29,81445,NL,Checked-out,2009-07-28,2009-07-29,2009-08-05,1,,1,1,0,22001.105,2200.074,2324.831,27358.648,1247.643,124.757,4109.9,0.0,2,1.0,7.0,3143.015,1,3143.015
24525,88016,2009-07-29,23589,I,Checked-out,2009-07-29,2009-07-29,2009-07-31,1,,1,2,0,23777.779,2377.902,2739.763,27153.518,2495.359,249.441,880.38,112.42,3,1.0,2.0,11888.8895,2,5944.44475
24526,88026,2009-07-29,121681,E,Checked-out,2009-07-29,2009-07-29,2009-08-01,1,,1,1,0,3125.714,312.586,343.757,3488.743,311.929,31.171,51.1,0.0,2,1.0,3.0,1041.9046666666666,1,1041.9046666666666
24534,88033,2009-07-29,128040,CH,Checked-out,2009-07-29,2009-07-29,2009-07-30,1,,2,2,0,1632.72,163.28,171.82,1732.18,85.46,8.54,14.0,0.0,3,3.0,1.0,1632.72,2,816.36
24539,87634,2009-07-29,29208,HR,Checked-out,2009-07-10,2009-07-29,2009-08-01,1,,1,1,0,2143.21,214.32,268.91,2780.62,170.92,17.08,466.49,37.51,2,9.0,3.0,714.4033333333333,1,714.4033333333333
24541,87922,2009-07-29,38936,GB,Checked-out,2009-07-24,2009-07-29,2009-08-02,1,,1,3,0,12880.266,1288.085,1475.257,16934.394,1871.428,187.172,2182.7,0.0,6,3.0,4.0,3220.0665,3,1073.3555
24543,88034,2009-07-29,5547,HR,Checked-out,2009-07-29,2009-07-29,2009-07-30,1,,1,1,0,2447.28,244.72,279.42,2923.58,170.92,17.08,305.38,17.62,5,10.0,1.0,2447.28,1,2447.28
24549,87714,2009-07-29,81445,NL,Checked-out,2009-07-14,2009-07-29,2009-08-01,1,,1,2,0,22001.105,2200.074,2324.831,27358.648,1247.643,124.757,4109.9,0.0,5,1.0,3.0,7333.701666666667,2,3666.8508333333334
24553,88028,2009-07-29,5547,HR,Checked-out,2009-07-29,2009-07-29,2009-07-30,1,,1,1,0,2447.28,244.72,279.42,2923.58,170.92,17.08,305.38,17.62,2,10.0,1.0,2447.28,1,2447.28
24554,88010,2009-07-29,120161,HR,Checked-out,2009-07-29,2009-07-29,2009-07-31,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,2.0,305.91,1,305.91
24555,87921,2009-07-29,38936,GB,Checked-out,2009-07-24,2009-07-29,2009-07-31,1,,1,2,0,12880.266,1288.085,1475.257,16934.394,1871.428,187.172,2182.7,0.0,5,3.0,2.0,6440.133,2,3220.0665
24557,88032,2009-07-29,104743,IL,Checked-out,2009-07-29,2009-07-29,2009-07-31,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,6,3.0,2.0,305.91,1,305.91
24558,88007,2009-07-29,20168,HR,Checked-out,2009-07-28,2009-07-29,2009-08-01,1,,1,1,0,2839.627,283.97,315.141,4112.236,311.929,31.171,960.68,0.0,4,9.0,3.0,946.5423333333333,1,946.5423333333333
24561,88030,2009-07-29,22897,HR,Checked-out,2009-07-29,2009-07-29,2009-07-31,1,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,2.0,305.91,1,305.91
