reservation_id,stay_date,guest_id,guest_country_id,reservation_status,reservation_date,date_from,date_to,cancel_date,room_cnt,adult_cnt,children_cnt,price,price_tax,total_price_tax,total_price,food_price,food_price_tax,other_price,other_price_tax,room_category_id,sales_channel_id,stay_nights,price_per_night,guest_count,nightly_price_per_guest
86348,2009-05-19,75773,HR,Checked-out,2009-05-13,2009-05-19,2009-05-20,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,10.0,1.0,1223.64,2,611.82
85087,2009-05-19,73430,HR,Checked-out,2009-03-21,2009-05-19,2009-05-20,,21,40,0,152018.704,15202.688,22667.303,243762.549,24951.692,2496.308,66792.153,4968.307,5,2.0,1.0,152018.704,40,3800.4676
86208,2009-05-19,57442,HR,Checked-out,2009-05-07,2009-05-19,2009-05-22,,1,2,0,723.64,72.36,80.91,823.09,85.45,8.55,14.0,0.0,6,10.0,3.0,241.21333333333334,2,120.60666666666667
86456,2009-05-19,124407,HR,Checked-out,2009-05-19,2009-05-19,2009-05-20,,1,1,0,644.55,64.45,68.72,694.28,42.73,4.27,7.0,0.0,2,4.0,1.0,644.55,1,644.55
86306,2009-05-19,18295,HR,Checked-out,2009-05-12,2009-05-19,2009-05-20,,4,4,0,2883.64,288.36,305.44,3082.56,170.92,17.08,28.0,0.0,2,9.0,1.0,2883.64,4,720.91
86461,2009-05-19,7016,HR,Checked-out,2009-05-19,2009-05-19,2009-05-20,,1,1,0,1223.64,122.36,157.71,1442.29,85.46,8.54,133.19,26.81,6,10.0,1.0,1223.64,1,1223.64
86371,2009-05-20,29370,HR,Checked-out,2009-05-15,2009-05-20,2009-05-21,,1,1,0,511.82,51.18,55.45,561.55,42.73,4.27,7.0,0.0,2,10.0,1.0,511.82,1,511.82
86333,2009-05-20,11010,HR,Checked-out,2009-05-13,2009-05-20,2009-05-21,,1,1,0,651.82,65.18,69.45,701.55,42.73,4.27,7.0,0.0,2,4.0,1.0,651.82,1,651.82
86493,2009-05-20,121183,HR,Checked-out,2009-05-20,2009-05-20,2009-05-21,,1,1,0,511.82,51.18,68.07,618.93,42.73,4.27,64.38,12.62,6,10.0,1.0,511.82,1,511.82
86466,2009-05-20,29208,HR,Checked-out,2009-05-20,2009-05-20,2009-05-23,,1,1,0,591.82,59.18,234.76,1420.24,42.73,4.27,785.69,171.31,5,9.0,3.0,197.27333333333334,1,197.27333333333334
86376,2009-05-20,20168,HR,Checked-out,2009-05-15,2009-05-20,2009-05-23,,1,1,0,2865.031,286.525,317.696,3228.06,311.929,31.171,51.1,0.0,2,9.0,3.0,955.0103333333333,1,955.0103333333333
86410,2009-05-20,117991,AUS,Checked-out,2009-05-16,2009-05-20,2009-05-21,,1,2,0,769.09,76.91,85.46,868.54,85.45,8.55,14.0,0.0,6,3.0,1.0,769.09,2,384.545
86478,2009-05-20,23589,I,Checked-out,2009-05-20,2009-05-20,2009-06-12,,1,1,0,32311.844,3231.053,4566.223,45656.974,2807.361,280.539,10537.769,1054.631,2,1.0,23.0,1404.8627826086956,1,1404.8627826086956
86458,2009-05-20,81445,NL,Checked-out,2009-05-19,2009-05-20,2009-05-21,,1,1,0,4771.28,477.128,508.299,5134.309,311.929,31.171,51.1,0.0,2,1.0,1.0,4771.28,1,4771.28
86468,2009-05-20,111199,SGP,Checked-out,2009-05-20,2009-05-20,2009-05-21,,1,1,0,4331.455,433.109,464.28,4694.484,311.929,31.171,51.1,0.0,2,9.0,1.0,4331.455,1,4331.455
86444,2009-05-20,54606,HR,Checked-out,2009-05-19,2009-05-20,2009-05-22,,2,2,0,1223.64,122.36,130.9,1390.1,85.46,8.54,81.0,0.0,2,10.0,2.0,611.82,2,305.91
86437,2009-05-20,42306,I,Checked-out,2009-05-19,2009-05-20,2009-05-21,,4,4,0,2447.28,244.72,261.8,3513.2,170.92,17.08,895.0,0.0,2,9.0,1.0,2447.28,4,611.82
86480,2009-05-20,29369,HR,Checked-out,2009-05-20,2009-05-20,2009-05-22,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,10.0,2.0,305.91,1,305.91
86399,2009-05-20,61921,HR,Checked-out,2009-05-16,2009-05-20,2009-05-23,,4,4,0,2447.28,244.72,261.8,3951.2,170.92,17.08,1333.0,0.0,2,10.0,3.0,815.7600000000001,4,203.94000000000003
86416,2009-05-20,48277,HR,Checked-out,2009-05-16,2009-05-20,2009-05-21,,1,1,0,651.82,65.18,69.45,701.55,42.73,4.27,7.0,0.0,2,2.0,1.0,651.82,1,651.82
86479,2009-05-20,23589,I,Checked-out,2009-05-20,2009-05-20,2009-06-12,,1,1,0,32311.844,3231.053,4566.223,45656.974,2807.361,280.539,10537.769,1054.631,2,1.0,23.0,1404.8627826086956,1,1404.8627826086956
86459,2009-05-20,124414,F,Checked-out,2009-05-19,2009-05-20,2009-05-21,,1,1,0,695.45,69.55,73.82,911.18,42.73,4.27,173.0,0.0,2,9.0,1.0,695.45,1,695.45
86492,2009-05-20,121751,I,Checked-out,2009-05-20,2009-05-20,2009-05-21,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,6,3.0,1.0,816.36,1,816.36
86450,2009-05-20,118953,HR,Checked-out,2009-05-19,2009-05-20,2009-05-21,,1,1,0,695.45,69.55,73.82,745.18,42.73,4.27,7.0,0.0,2,4.0,1.0,695.45,1,695.45
86449,2009-05-21,29370,HR,Checked-out,2009-05-19,2009-05-21,2009-05-22,,1,1,0,511.82,51.18,55.45,561.55,42.73,4.27,7.0,0.0,2,10.0,1.0,511.82,1,511.82
86541,2009-05-21,124626,RA,Checked-out,2009-05-21,2009-05-21,2009-05-22,,1,2,0,469.09,46.91,63.59,808.51,85.45,8.55,253.97,8.13,6,3.0,1.0,469.09,2,234.545
84386,2009-05-21,74145,GB,Checked-out,2009-02-20,2009-05-21,2009-05-22,,13,19,0,46204.839,4620.681,6347.934,64450.386,5926.213,592.687,12319.334,1134.566,5,1.0,1.0,46204.839,19,2431.8336315789475
86487,2009-05-21,29208,HR,Checked-out,2009-05-20,2009-05-21,2009-05-24,,1,1,0,1277.27,127.73,136.27,1376.73,85.46,8.54,14.0,0.0,6,9.0,3.0,425.75666666666666,1,425.75666666666666
86445,2009-05-21,64611,HR,Checked-out,2009-05-19,2009-05-21,2009-05-22,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,4.0,1.0,1223.64,2,611.82
86498,2009-05-21,10422,HR,Checked-out,2009-05-21,2009-05-21,2009-05-23,,2,2,0,1223.64,122.36,130.9,1367.1,85.46,8.54,58.0,0.0,2,10.0,2.0,611.82,2,305.91
86443,2009-05-21,108036,HR,Checked-out,2009-05-19,2009-05-21,2009-05-22,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,10.0,1.0,1223.64,2,611.82
85528,2009-05-21,38936,GB,Checked-out,2009-04-10,2009-05-21,2009-05-22,,16,28,0,49050.014,4904.505,5870.295,59632.824,8733.136,873.664,1849.674,92.126,5,1.0,1.0,49050.014,28,1751.7862142857143
86482,2009-05-21,7016,HR,Checked-out,2009-05-20,2009-05-21,2009-05-23,,1,1,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,3,10.0,2.0,611.82,1,611.82
86460,2009-05-21,122468,I,Checked-out,2009-05-19,2009-05-21,2009-05-23,,2,2,0,1023.64,102.36,110.9,1123.1,85.46,8.54,14.0,0.0,2,3.0,2.0,511.82,2,255.91
86469,2009-05-21,124553,HR,Checked-out,2009-05-20,2009-05-21,2009-05-22,,1,1,0,3153.016,315.287,346.458,3516.045,311.929,31.171,51.1,0.0,2,2.0,1.0,3153.016,1,3153.016
86503,2009-05-21,81445,NL,Checked-out,2009-05-21,2009-05-21,2009-05-22,,3,3,0,15264.738,1526.43,1619.943,16353.825,935.787,93.513,153.3,0.0,3,1.0,1.0,15264.738,3,5088.246
86413,2009-05-21,59810,HR,Checked-out,2009-05-16,2009-05-21,2009-05-22,,2,2,0,1460.9,146.1,154.64,1560.36,85.46,8.54,14.0,0.0,2,9.0,1.0,1460.9,2,730.45
86381,2009-05-21,16525,HR,Checked-out,2009-05-15,2009-05-21,2009-05-22,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,10.0,1.0,611.82,1,611.82
86500,2009-05-21,124568,HR,Checked-out,2009-05-21,2009-05-21,2009-05-22,,1,2,0,652.73,65.27,73.82,1183.18,85.45,8.55,445.0,0.0,3,3.0,1.0,652.73,2,326.365
86173,2009-05-21,89796,HR,Checked-out,2009-05-06,2009-05-21,2009-05-23,,1,1,0,651.82,65.18,69.45,701.55,42.73,4.27,7.0,0.0,2,3.0,2.0,325.91,1,325.91
86545,2009-05-22,13614,HR,Checked-out,2009-05-22,2009-05-22,2009-05-23,,1,1,0,766.36,76.64,80.91,816.09,42.73,4.27,7.0,0.0,5,10.0,1.0,766.36,1,766.36
86484,2009-05-22,107728,HR,Checked-out,2009-05-20,2009-05-22,2009-05-23,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,4.0,1.0,611.82,1,611.82
86505,2009-05-22,74270,HR,Checked-out,2009-05-21,2009-05-22,2009-05-23,,1,1,0,766.36,76.64,80.91,816.09,42.73,4.27,7.0,0.0,5,10.0,1.0,766.36,1,766.36
86199,2009-05-22,44181,HR,Checked-out,2009-05-07,2009-05-22,2009-05-23,,1,1,0,420.91,42.09,46.36,470.64,42.73,4.27,7.0,0.0,5,2.0,1.0,420.91,1,420.91
86539,2009-05-22,21369,HR,Checked-out,2009-05-21,2009-05-22,2009-05-23,,4,4,0,3383.64,338.36,355.44,3582.56,170.92,17.08,28.0,0.0,5,3.0,1.0,3383.64,4,845.91
85652,2009-05-22,29211,HR,Checked-out,2009-04-15,2009-05-22,2009-05-25,,6,8,0,3785.46,378.54,684.76,7701.24,427.27,42.73,3488.51,263.49,5,3.0,3.0,1261.82,8,157.7275
86414,2009-05-22,108036,HR,Checked-out,2009-05-16,2009-05-22,2009-05-25,,1,2,0,837.27,83.73,92.28,936.72,85.45,8.55,14.0,0.0,4,10.0,3.0,279.09,2,139.545
86560,2009-05-22,105459,HR,Checked-out,2009-05-22,2009-05-22,2009-05-23,,1,2,0,5262.935,526.33,588.745,5988.92,623.785,62.415,102.2,0.0,5,10.0,1.0,5262.935,2,2631.4675
86556,2009-05-22,88865,HR,Checked-out,2009-05-22,2009-05-22,2009-05-25,,1,1,0,1511.82,151.18,155.45,1561.55,42.73,4.27,7.0,0.0,7,3.0,3.0,503.94,1,503.94
86530,2009-05-22,48277,HR,Checked-out,2009-05-21,2009-05-22,2009-05-23,,1,1,0,766.36,76.64,80.91,816.09,42.73,4.27,7.0,0.0,5,2.0,1.0,766.36,1,766.36
86561,2009-05-22,124674,NL,Checked-out,2009-05-22,2009-05-22,2009-05-23,,1,2,0,5191.76,519.176,716.276,6529.85,623.785,62.415,714.305,134.685,6,3.0,1.0,5191.76,2,2595.88
86557,2009-05-22,21446,HR,Checked-out,2009-05-22,2009-05-22,2009-05-23,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,5,10.0,1.0,946.36,2,473.18
86504,2009-05-22,102538,HR,Checked-out,2009-05-21,2009-05-22,2009-05-23,,2,2,0,1532.72,153.28,161.82,1632.18,85.46,8.54,14.0,0.0,5,10.0,1.0,1532.72,2,766.36
86521,2009-05-22,73430,HR,Checked-out,2009-05-21,2009-05-22,2009-05-25,,1,2,0,11709.57,1170.87,1322.25,13502.19,1513.62,151.38,279.0,0.0,11,2.0,3.0,3903.19,2,1951.595
86383,2009-05-22,111199,SGP,Checked-out,2009-05-15,2009-05-22,2009-05-23,,1,1,0,4309.993,430.992,462.163,5994.322,311.929,31.171,1372.4,0.0,2,9.0,1.0,4309.993,1,4309.993
86240,2009-05-22,74145,GB,Checked-out,2009-05-08,2009-05-22,2009-05-26,,1,2,0,4732.225,473.186,710.071,10375.855,623.785,62.415,5019.845,174.47,5,3.0,4.0,1183.05625,2,591.528125
86353,2009-05-22,38936,GB,Checked-out,2009-05-14,2009-05-22,2009-05-25,,1,3,0,4617.104,461.725,817.016,6895.872,935.714,93.586,1343.054,261.705,6,3.0,3.0,1539.0346666666667,3,513.0115555555556
86527,2009-05-22,1060,HR,Checked-out,2009-05-21,2009-05-22,2009-05-23,,1,1,0,611.82,61.18,65.45,747.55,42.73,4.27,93.0,0.0,2,10.0,1.0,611.82,1,611.82
84720,2009-05-22,73430,HR,Checked-out,2009-03-06,2009-05-22,2009-05-25,,24,37,0,85479.861,8547.351,9652.425,98565.987,11049.426,1105.074,2036.7,0.0,5,2.0,3.0,28493.287,37,770.0888378378379
86544,2009-05-22,92809,SGP,Checked-out,2009-05-22,2009-05-22,2009-05-23,,1,1,0,4029.795,402.985,426.47,7680.31,235.015,23.485,3415.5,0.0,5,10.0,1.0,4029.795,1,4029.795
84833,2009-05-22,55949,HR,Checked-out,2009-03-11,2009-05-22,2009-05-25,,31,31,0,12089.88,1209.12,1350.03,13730.97,1410.09,140.91,231.0,0.0,5,2.0,3.0,4029.9599999999996,31,129.99870967741933
86546,2009-05-22,124633,I,Checked-out,2009-05-22,2009-05-22,2009-05-23,,1,1,0,811.82,81.18,85.45,861.55,42.73,4.27,7.0,0.0,6,9.0,1.0,811.82,1,811.82
86515,2009-05-22,29211,HR,Checked-out,2009-05-21,2009-05-22,2009-05-25,,1,2,0,3785.46,378.54,684.76,7701.24,427.27,42.73,3488.51,263.49,5,3.0,3.0,1261.82,2,630.91
86040,2009-05-22,86177,HR,Checked-out,2009-04-30,2009-05-22,2009-05-25,,1,2,0,642.73,64.27,72.82,742.18,85.45,8.55,14.0,0.0,6,10.0,3.0,214.24333333333334,2,107.12166666666667
86490,2009-05-23,8365,HR,Checked-out,2009-05-20,2009-05-23,2009-05-24,,1,1,0,766.36,76.64,80.91,816.09,42.73,4.27,7.0,0.0,5,10.0,1.0,766.36,1,766.36
86447,2009-05-23,27367,HR,Checked-out,2009-05-19,2009-05-23,2009-05-24,,1,2,0,1806.093,180.602,243.017,2532.078,623.785,62.415,102.2,0.0,5,10.0,1.0,1806.093,2,903.0465
80516,2009-05-23,86884,HR,Checked-out,2008-09-06,2009-05-23,2009-05-24,,9,15,0,25366.113,2536.604,3814.177,38727.23,4678.497,468.003,8682.62,809.57,5,2.0,1.0,25366.113,15,1691.0742
86520,2009-05-23,124570,HR,Checked-out,2009-05-21,2009-05-23,2009-05-25,,1,1,0,830.0,83.0,87.27,879.73,42.73,4.27,7.0,0.0,5,4.0,2.0,415.0,1,415.0
85862,2009-05-23,38936,GB,Checked-out,2009-04-23,2009-05-23,2009-05-28,,1,2,0,7879.255,787.889,943.89,9694.254,1559.499,156.001,255.5,0.0,5,3.0,5.0,1575.851,2,787.9255
86579,2009-05-23,124722,HR,Checked-out,2009-05-23,2009-05-23,2009-05-25,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,6,4.0,2.0,408.18,1,408.18
84832,2009-05-23,55949,HR,Checked-out,2009-03-11,2009-05-23,2009-05-25,,20,20,0,19417.08,1941.92,2168.23,22052.77,2264.69,226.31,371.0,0.0,5,2.0,2.0,9708.54,20,485.427
86558,2009-05-24,9978,HR,Checked-out,2009-05-22,2009-05-24,2009-05-25,,1,1,0,766.36,76.64,82.3,822.4,42.73,4.27,13.31,1.39,5,3.0,1.0,766.36,1,766.36
86548,2009-05-24,124636,HR,Checked-out,2009-05-22,2009-05-24,2009-05-25,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,5,10.0,1.0,946.36,2,473.18
85933,2009-05-24,106012,HR,Checked-out,2009-04-25,2009-05-24,2009-05-25,,4,8,0,3076.36,307.64,341.84,3474.16,341.8,34.2,56.0,0.0,6,2.0,1.0,3076.36,8,384.545
86559,2009-05-24,124657,GB,Checked-out,2009-05-22,2009-05-24,2009-05-26,,1,2,0,946.36,94.64,103.19,1116.81,85.45,8.55,85.0,0.0,6,3.0,2.0,473.18,2,236.59
86590,2009-05-24,124757,GB,Checked-out,2009-05-24,2009-05-24,2009-05-25,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,3,3.0,1.0,816.36,1,816.36
86589,2009-05-24,124749,D,Checked-out,2009-05-24,2009-05-24,2009-05-26,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,3,3.0,2.0,386.82,2,193.41
84444,2009-05-25,81445,NL,Checked-out,2009-02-24,2009-05-25,2009-05-27,,2,4,0,10513.022,1051.346,1176.176,11964.992,1247.57,124.83,204.4,0.0,5,1.0,2.0,5256.511,4,1314.12775
86594,2009-05-25,124758,NL,Checked-out,2009-05-25,2009-05-25,2009-05-26,,1,2,0,569.09,56.91,65.46,668.54,85.45,8.55,14.0,0.0,3,3.0,1.0,569.09,2,284.545
86401,2009-05-25,37692,HR,Checked-out,2009-05-16,2009-05-25,2009-05-26,,2,2,0,1023.64,102.36,123.52,1180.48,85.46,8.54,71.38,12.62,2,3.0,1.0,1023.64,2,511.82
86597,2009-05-25,124766,NL,Checked-out,2009-05-25,2009-05-25,2009-05-26,,1,2,0,5256.511,525.673,588.088,5982.496,623.785,62.415,102.2,0.0,5,3.0,1.0,5256.511,2,2628.2555
86415,2009-05-25,55949,HR,Checked-out,2009-05-16,2009-05-25,2009-05-29,,1,1,0,732.72,73.28,107.92,941.08,85.46,8.54,122.9,26.1,2,2.0,4.0,183.18,1,183.18
86595,2009-05-25,124764,I,Checked-out,2009-05-25,2009-05-25,2009-05-26,,1,2,0,946.36,94.64,103.19,1515.81,85.45,8.55,484.0,0.0,5,3.0,1.0,946.36,2,473.18
86611,2009-05-26,61921,HR,Checked-out,2009-05-26,2009-05-26,2009-05-30,,2,2,0,611.82,61.18,65.45,856.55,42.73,4.27,202.0,0.0,2,10.0,4.0,152.955,2,76.4775
86619,2009-05-26,124771,BEL,Checked-out,2009-05-26,2009-05-26,2009-05-27,,1,1,0,5983.445,598.308,798.912,8087.451,311.929,31.171,1792.077,169.433,5,3.0,1.0,5983.445,1,5983.445
86581,2009-05-26,5968,HR,Checked-out,2009-05-23,2009-05-26,2009-05-27,,1,2,0,769.09,76.91,85.46,868.54,85.45,8.55,14.0,0.0,6,10.0,1.0,769.09,2,384.545
86606,2009-05-26,19644,HR,Checked-out,2009-05-26,2009-05-26,2009-05-27,,1,1,0,695.45,69.55,73.82,745.18,42.73,4.27,7.0,0.0,2,10.0,1.0,695.45,1,695.45
86542,2009-05-26,16525,HR,Checked-out,2009-05-22,2009-05-26,2009-05-27,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,10.0,1.0,611.82,1,611.82
86587,2009-05-26,54606,HR,Checked-out,2009-05-24,2009-05-26,2009-05-28,,2,2,0,1223.64,122.36,143.52,1380.48,85.46,8.54,71.38,12.62,6,10.0,2.0,611.82,2,305.91
85094,2009-05-26,73430,HR,Checked-out,2009-03-21,2009-05-26,2009-05-27,,10,17,0,100696.2,10069.401,15069.828,163184.273,17154.343,1716.157,45333.73,3284.27,5,2.0,1.0,100696.2,17,5923.305882352941
86499,2009-05-26,48548,HR,Checked-out,2009-05-21,2009-05-26,2009-05-28,,1,1,0,651.82,65.18,69.45,701.55,42.73,4.27,7.0,0.0,3,10.0,2.0,325.91,1,325.91
86638,2009-05-26,124772,HR,Checked-out,2009-05-26,2009-05-26,2009-05-27,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,5,3.0,1.0,946.36,2,473.18
86453,2009-05-26,6414,HR,Checked-out,2009-05-19,2009-05-26,2009-05-28,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,10.0,2.0,611.82,2,305.91
86454,2009-05-26,89796,HR,Checked-out,2009-05-19,2009-05-26,2009-05-27,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,3.0,1.0,611.82,1,611.82
86514,2009-05-26,106493,HR,Checked-out,2009-05-21,2009-05-26,2009-05-28,,2,2,0,616.36,61.64,78.18,788.82,42.73,4.27,129.73,12.27,3,2.0,2.0,308.18,2,154.09
86568,2009-05-26,108396,I,Checked-out,2009-05-23,2009-05-26,2009-05-30,,2,2,0,1223.64,122.36,130.9,1323.1,85.46,8.54,14.0,0.0,2,9.0,4.0,305.91,2,152.955
80775,2009-05-26,73430,HR,Checked-out,2008-09-16,2009-05-26,2009-05-27,,21,38,0,100696.2,10069.401,15069.828,163184.273,17154.343,1716.157,45333.73,3284.27,5,2.0,1.0,100696.2,38,2649.9
86657,2009-05-27,124875,USA,Checked-out,2009-05-27,2009-05-27,2009-05-28,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,3.0,1.0,611.82,1,611.82
86214,2009-05-27,15985,HR,Checked-out,2009-05-07,2009-05-27,2009-05-30,,1,1,0,1519.1,151.9,182.75,1750.25,128.18,12.82,102.97,18.03,3,3.0,3.0,506.3666666666666,1,506.3666666666666
86403,2009-05-27,81445,NL,Checked-out,2009-05-16,2009-05-27,2009-05-28,,1,2,0,6058.927,605.9,668.315,6784.912,623.785,62.415,102.2,0.0,4,1.0,1.0,6058.927,2,3029.4635
86569,2009-05-27,85917,HR,Checked-out,2009-05-23,2009-05-27,2009-05-29,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,2,10.0,2.0,408.18,1,408.18
86578,2009-05-27,29370,HR,Checked-out,2009-05-23,2009-05-27,2009-05-28,,1,1,0,511.82,51.18,55.45,561.55,42.73,4.27,7.0,0.0,2,10.0,1.0,511.82,1,511.82
86655,2009-05-27,23589,I,Checked-out,2009-05-27,2009-05-27,2009-05-29,,1,1,0,3861.76,386.15,571.05,5309.86,384.57,38.43,1063.53,146.47,2,1.0,2.0,1930.88,1,1930.88
86646,2009-05-27,23589,I,Checked-out,2009-05-27,2009-05-27,2009-06-05,,1,1,0,28190.848,2818.895,4168.665,38761.978,2807.361,280.539,7763.769,1069.231,2,1.0,9.0,3132.3164444444446,1,3132.3164444444446
86519,2009-05-27,104218,HR,Checked-out,2009-05-21,2009-05-27,2009-05-28,,2,2,0,1303.64,130.36,138.9,1403.1,85.46,8.54,14.0,0.0,2,10.0,1.0,1303.64,2,651.82
86665,2009-05-27,124886,N,Checked-out,2009-05-27,2009-05-27,2009-05-28,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,3.0,1.0,611.82,1,611.82
86645,2009-05-27,62736,USA,Checked-out,2009-05-27,2009-05-27,2009-05-31,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,3.0,4.0,152.955,1,152.955
86400,2009-05-27,89885,HR,Checked-out,2009-05-16,2009-05-27,2009-05-28,,3,4,0,1947.28,194.72,211.81,2146.19,170.91,17.09,28.0,0.0,3,10.0,1.0,1947.28,4,486.82
86599,2009-05-27,74795,HR,Checked-out,2009-05-26,2009-05-27,2009-05-28,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,4.0,1.0,611.82,1,611.82
86057,2009-05-27,23589,I,Checked-out,2009-05-01,2009-05-27,2009-06-04,,1,1,0,28190.848,2818.895,4168.665,38761.978,2807.361,280.539,7763.769,1069.231,5,1.0,8.0,3523.856,1,3523.856
86495,2009-05-27,55165,F,Checked-out,2009-05-21,2009-05-27,2009-05-30,,1,1,0,8845.41,884.614,946.956,9571.468,623.858,62.342,102.2,0.0,3,3.0,3.0,2948.47,1,2948.47
86319,2009-05-27,21986,D,Checked-out,2009-05-12,2009-05-27,2009-05-28,,1,1,0,611.82,61.18,78.07,718.93,42.73,4.27,64.38,12.62,2,3.0,1.0,611.82,1,611.82
86643,2009-05-27,19272,HR,Checked-out,2009-05-27,2009-05-27,2009-05-28,,1,1,0,651.82,65.18,69.45,701.55,42.73,4.27,7.0,0.0,2,10.0,1.0,651.82,1,651.82
86664,2009-05-27,560,HR,Checked-out,2009-05-27,2009-05-27,2009-05-28,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,2,4.0,1.0,816.36,1,816.36
86516,2009-05-27,106493,HR,Checked-out,2009-05-21,2009-05-27,2009-05-28,,1,1,0,2465.44,246.56,312.72,3230.28,170.92,17.08,593.92,49.08,3,2.0,1.0,2465.44,1,2465.44
86637,2009-05-27,75866,HR,Checked-out,2009-05-26,2009-05-27,2009-05-30,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,10.0,3.0,203.94000000000003,1,203.94000000000003
86576,2009-05-27,55165,F,Checked-out,2009-05-23,2009-05-27,2009-05-31,,1,1,0,8845.41,884.614,946.956,9571.468,623.858,62.342,102.2,0.0,3,3.0,4.0,2211.3525,1,2211.3525
86640,2009-05-27,29208,HR,Checked-out,2009-05-27,2009-05-27,2009-05-31,,1,1,0,1023.64,102.36,110.9,1123.1,85.46,8.54,14.0,0.0,2,9.0,4.0,255.91,1,255.91
86575,2009-05-28,26620,HR,Checked-out,2009-05-23,2009-05-28,2009-05-29,,1,1,0,580.0,58.0,62.27,629.73,42.73,4.27,7.0,0.0,3,2.0,1.0,580.0,1,580.0
86618,2009-05-28,61775,HR,Checked-out,2009-05-26,2009-05-28,2009-05-29,,2,2,0,1303.64,130.36,138.9,1403.1,85.46,8.54,14.0,0.0,2,10.0,1.0,1303.64,2,651.82
86602,2009-05-28,105204,F,Checked-out,2009-05-26,2009-05-28,2009-05-30,,1,1,0,10045.968,1004.626,1110.768,10947.226,623.858,62.342,277.4,43.8,3,3.0,2.0,5022.984,1,5022.984
86501,2009-05-28,106493,HR,Checked-out,2009-05-21,2009-05-28,2009-05-30,,2,2,0,1232.72,123.28,161.36,1656.64,85.46,8.54,338.46,29.54,3,2.0,2.0,616.36,2,308.18
86696,2009-05-28,113596,AUT,Checked-out,2009-05-28,2009-05-28,2009-05-29,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,2,9.0,1.0,611.82,1,611.82
86580,2009-05-28,51545,HR,Checked-out,2009-05-23,2009-05-28,2009-05-30,,1,1,0,611.82,61.18,65.45,895.55,42.73,4.27,241.0,0.0,2,10.0,2.0,305.91,1,305.91
86554,2009-05-28,104218,HR,Checked-out,2009-05-22,2009-05-28,2009-05-29,,3,3,0,1955.46,195.54,208.35,2104.65,128.19,12.81,21.0,0.0,2,10.0,1.0,1955.46,3,651.82
86669,2009-05-28,23589,I,Checked-out,2009-05-28,2009-05-28,2009-06-21,,1,1,0,28169.824,2816.997,3510.57,38725.551,2807.361,280.539,7748.366,413.034,2,1.0,24.0,1173.7426666666668,1,1173.7426666666668
86603,2009-05-28,2024,HR,Checked-out,2009-05-26,2009-05-28,2009-05-30,,2,2,0,1223.64,122.36,130.9,1753.1,85.46,8.54,444.0,0.0,2,10.0,2.0,611.82,2,305.91
86663,2009-05-28,38936,GB,Checked-out,2009-05-27,2009-05-28,2009-05-30,,2,2,0,4690.542,469.098,531.44,5416.6,623.858,62.342,102.2,0.0,2,3.0,2.0,2345.271,2,1172.6355
86695,2009-05-28,64229,HR,Checked-out,2009-05-28,2009-05-28,2009-05-29,,1,1,0,611.82,61.18,78.07,718.93,42.73,4.27,64.38,12.62,3,4.0,1.0,611.82,1,611.82
86190,2009-05-28,81445,NL,Checked-out,2009-05-07,2009-05-28,2009-05-31,,1,2,0,6038.779,603.856,666.271,6764.764,623.785,62.415,102.2,0.0,4,1.0,3.0,2012.9263333333336,2,1006.4631666666668
86709,2009-05-28,124923,I,Checked-out,2009-05-28,2009-05-28,2009-05-29,,1,1,0,611.82,61.18,65.45,661.55,42.73,4.27,7.0,0.0,3,3.0,1.0,611.82,1,611.82
